run_id,dataset,phase,protocol,subject,session/domain,condition,shots_per_class,method,calibration_trials,evaluation_trials,classes_present,aggregation,core_bank,added_family,delta_logloss,delta_brier,delta_macro_f1,calibration_budget,calibration_force,target_force_calibration,evaluation
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,ALL,2,without_anchor,12,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.5154457677816526,0.016198042306295,-0.05555555555555558,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,ALL,2,without_anchor,12,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.2643050693298763,0.016748455888106764,-0.08333333333333331,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,slow,2,without_anchor,12,2,2,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.44958303272699185,0.019546557809044324,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,slow,2,without_anchor,12,2,2,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.26861204247190607,0.02525512291587559,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,medium,2,without_anchor,12,3,3,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.7306102577493438,0.019363122098994434,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,medium,2,without_anchor,12,3,3,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.35100491566449143,0.016656986079582534,-0.05555555555555558,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,fast,2,without_anchor,12,1,1,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.0016777679879005618,5.7719226983571046e-06,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,fast,2,without_anchor,12,1,1,individual user; trial means,F0|F2c_SPD,F6_IMU,0.004408415958027001,9.531258142092365e-06,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,ALL,2,with_anchor,12,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.15708751655394937,0.007483825875912814,-0.05555555555555558,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,ALL,2,with_anchor,12,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,0.017429644298142977,0.007820373420270962,-0.08333333333333331,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,slow,2,with_anchor,12,2,2,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.06117883502305488,0.005785796387630104,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,slow,2,with_anchor,12,2,2,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.031106603756748674,0.006009858947270019,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,medium,2,with_anchor,12,3,3,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.2729695513638726,0.011069442481566424,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,medium,2,with_anchor,12,3,3,individual user; trial means,F0|F2c_SPD,F6_IMU,0.05449415132784097,0.011526822078837706,-0.05555555555555558,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,fast,2,with_anchor,12,1,1,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.001258775185967953,0.00012303503551753733,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,fast,2,with_anchor,12,1,1,individual user; trial means,F0|F2c_SPD,F6_IMU,0.003308619318833139,0.00032205639057283214,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,0,without_anchor,0,18,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.12922603141082156,-0.015853984443467334,-0.12857142857142867,,,,
